581;BCW 1,52 MM SOFT;05TS063;FG;KG;1520;;0000-00-00 00:00:00;0;0000-00-00 00:00:00;0
582;BCW 1,92 MM SOFT;05TS064;FG;KG;1920;;0000-00-00 00:00:00;0;0000-00-00 00:00:00;0
583;BCW 1,34 MM SOFT;05TS065;FG;KG;1340;;0000-00-00 00:00:00;0;0000-00-00 00:00:00;0
584;BCW 1,00 MM SOFT TMS;05TT001;FG;KG;1000;;0000-00-00 00:00:00;0;0000-00-00 00:00:00;0
585;BCW 1,05 MM SOFT TMS;05TT005;FG;KG;1050;;0000-00-00 00:00:00;0;0000-00-00 00:00:00;0
586;BCW 1,10 MM SOFT TMS;05TT008;FG;KG;1100;;0000-00-00 00:00:00;0;0000-00-00 00:00:00;0
587;BCW 1,20 MM TMS;05TT012;FG;KG;1200;;0000-00-00 00:00:00;0;0000-00-00 00:00:00;0
588;BCW 1,38 MM SOFT TMS;05TT020;FG;KG;1380;;0000-00-00 00:00:00;0;0000-00-00 00:00:00;0
589;BCW 1,40 MM TMS;05TT022;FG;KG;1400;;0000-00-00 00:00:00;0;0000-00-00 00:00:00;0
590;BCW 1,42 MM TMS;05TT023;FG;KG;1420;;0000-00-00 00:00:00;0;0000-00-00 00:00:00;0
591;BCW 1,43 MM TMS SOFT;05TT024;FG;KG;1430;;0000-00-00 00:00:00;0;0000-00-00 00:00:00;0
592;BCW 1,50 MM SOFT TMS;05TT026;FG;KG;1500;;0000-00-00 00:00:00;0;0000-00-00 00:00:00;0
593;BCW 1,79 MM SOFT TMS;05TT043;FG;KG;1790;;0000-00-00 00:00:00;0;0000-00-00 00:00:00;0
594;BCW 1,80 MM TMS;05TT044;FG;KG;1800;;0000-00-00 00:00:00;0;0000-00-00 00:00:00;0
595;BCW 1,78 MM SOFT TMS;05TT045;FG;KG;1780;;0000-00-00 00:00:00;0;0000-00-00 00:00:00;0
596;BCW 1,35 MM SOFT TMS;05TT046;FG;KG;1350;;0000-00-00 00:00:00;0;0000-00-00 00:00:00;0
597;BCW 1,02 MM SOFT TMS;05TT048;FG;KG;1020;;0000-00-00 00:00:00;0;0000-00-00 00:00:00;0
598;BCW 1,43 MM SOFT TMS;05TT049;FG;KG;1430;;0000-00-00 00:00:00;0;0000-00-00 00:00:00;0
599;BCW 1,84 MM SOFT TMS;05TT050;FG;KG;1840;;0000-00-00 00:00:00;0;0000-00-00 00:00:00;0
600;BCW 1,71 MM SOFT TMS;05TT051;FG;KG;1710;;0000-00-00 00:00:00;0;0000-00-00 00:00:00;0
601;BCW 1,92 MM SOFT TMS;05TT052;FG;KG;1920;;0000-00-00 00:00:00;0;0000-00-00 00:00:00;0
602;BCW 1,36 MM SOFT TMS;05TT053;FG;KG;1360;;0000-00-00 00:00:00;0;0000-00-00 00:00:00;0
603;BCW 1,75 MM SOFT TMS;05TT054;FG;KG;1750;;0000-00-00 00:00:00;0;0000-00-00 00:00:00;0
604;BCW 1,76 MM SOFT TMS;05TT055;FG;KG;1760;;0000-00-00 00:00:00;0;0000-00-00 00:00:00;0
605;BCW 1,73 MM SOFT TMS;05TT056;FG;KG;1730;;0000-00-00 00:00:00;0;0000-00-00 00:00:00;0
606;BCW 1,53 MM SOFT TMS;05TT060;FG;KG;1530;;0000-00-00 00:00:00;0;0000-00-00 00:00:00;0
607;BCW 1,55 MM SOFT TMS;05TT061;FG;KG;1550;;0000-00-00 00:00:00;0;0000-00-00 00:00:00;0
608;BCW 1,37 MM SOFT TMS;05TT062;FG;KG;1370;;0000-00-00 00:00:00;0;0000-00-00 00:00:00;0
609;BCW 1,74 MM SOFT TMS;05TT063;FG;KG;1740;;0000-00-00 00:00:00;0;0000-00-00 00:00:00;0
610;BCW 1,85 MM SOFT TMS;05TT064;FG;KG;1850;;0000-00-00 00:00:00;0;0000-00-00 00:00:00;0
611;UEW 0,40 MM (TYPE 1);05U0001;FG;KG;40;;0000-00-00 00:00:00;0;0000-00-00 00:00:00;0
612;UEW 0,90 MM (TYPE 1);05U0002;FG;KG;90;;0000-00-00 00:00:00;0;0000-00-00 00:00:00;0
613;UEW 0,95 MM (TYPE1);05U0003;FG;KG;95;;0000-00-00 00:00:00;0;0000-00-00 00:00:00;0
614;UEW 1,40 MM (TYPE 1);05U0004;FG;KG;1400;;0000-00-00 00:00:00;0;0000-00-00 00:00:00;0
615;UEW 0,37 MM ;05U0005;FG;KG;37;;0000-00-00 00:00:00;0;0000-00-00 00:00:00;0
616;UEW 1,00 MM (TYPE 1);05U0006;FG;KG;1000;;0000-00-00 00:00:00;0;0000-00-00 00:00:00;0
652;BCW 2,90 MM SOFT TMS;04BT054;WIP;KG;2900;;0000-00-00 00:00:00;0;0000-00-00 00:00:00;0
653;COPPER ROD 8,00 MM KERAS;04C0001;WIP;KG;8000;;0000-00-00 00:00:00;0;0000-00-00 00:00:00;0
654;COPPER ROD 8,00 MM CUCI;04C0003;WIP;KG;8000;;0000-00-00 00:00:00;0;0000-00-00 00:00:00;0
655;COPPER ROD 8,00 MM TMS;04C0004;WIP;KG;8000;;0000-00-00 00:00:00;0;0000-00-00 00:00:00;0
656;COPPER ROD 8,00 MM;04C0006;WIP;KG;8000;;0000-00-00 00:00:00;0;0000-00-00 00:00:00;0
657;COPPER ROD 8,00 MM TMS PRYSMIAN;04C0007;WIP;KG;8000;;0000-00-00 00:00:00;0;0000-00-00 00:00:00;0
658;COPPER ROD 8,00 MM MTU;04C0008;WIP;KG;8000;;0000-00-00 00:00:00;0;0000-00-00 00:00:00;0
659;COPPER ROD 20 MM;04C0009;WIP;KG;2000;;0000-00-00 00:00:00;0;0000-00-00 00:00:00;0
660;COPPER ROD 20 MM CUCI;04C0010;WIP;KG;2000;;0000-00-00 00:00:00;0;0000-00-00 00:00:00;0
661;COPPER WIRE 15 MM;04C0011;WIP;KG;1500;;0000-00-00 00:00:00;0;0000-00-00 00:00:00;0
662;COPPER WIRE 17,5 MM;04C0012;WIP;KG;1750;;0000-00-00 00:00:00;0;0000-00-00 00:00:00;0
663;COPPER WIRE 13,5 MM;04C0013;WIP;KG;1350;;0000-00-00 00:00:00;0;0000-00-00 00:00:00;0
664;COPPER WIRE 2,80 MM;04C0014;WIP;KG;2800;;0000-00-00 00:00:00;0;0000-00-00 00:00:00;0
665;COPPER WIRE 15,5 MM;04C0015;WIP;KG;1550;;0000-00-00 00:00:00;0;0000-00-00 00:00:00;0
666;COPPER WIRE 0,20 MM;04C0016;WIP;KG;200;;0000-00-00 00:00:00;0;0000-00-00 00:00:00;0
667;COP 8,00 MM BAKAR ULANG;04C0017;WIP;KG;8000;;0000-00-00 00:00:00;0;0000-00-00 00:00:00;0
668;COP 8,00 MM CUCI BAKAR ULANG;04C0018;WIP;KG;8000;;0000-00-00 00:00:00;0;0000-00-00 00:00:00;0
669;COPPER WIRE 0,25 MM;04C0019;WIP;KG;250;;0000-00-00 00:00:00;0;0000-00-00 00:00:00;0
670;COPPER WIRE 1,75 MM TMS;04C0022;WIP;KG;1750;;0000-00-00 00:00:00;0;0000-00-00 00:00:00;0
671;COPPER WIRE 1,76 MM TMS;04C0023;WIP;KG;1760;;0000-00-00 00:00:00;0;0000-00-00 00:00:00;0
672;COPPER WIRE 0,12 MM;04CW012;WIP;KG;120;;0000-00-00 00:00:00;0;0000-00-00 00:00:00;0
673;COPPER WIRE 0,67 MM;04CW067;WIP;KG;670;;0000-00-00 00:00:00;0;0000-00-00 00:00:00;0
674;COPPER WIRE 1,38 MM;04CW138;WIP;KG;1380;;0000-00-00 00:00:00;0;0000-00-00 00:00:00;0
676;ALUMINIUM ROD EC GRADE DIA 7,6 MM;28A0001;WIP;KG;7600;;0000-00-00 00:00:00;0;0000-00-00 00:00:00;0
677;ALUMINIUM ROD EC GRADE DIA 9,5 MM;28A0002;WIP;KG;9500;;0000-00-00 00:00:00;0;0000-00-00 00:00:00;0
678;ALUMINIUM A2C 7,6 MM EC GRADE;28A0003;WIP;KG;7600;;0000-00-00 00:00:00;0;0000-00-00 00:00:00;0
679;ALUMINIUM AAC 7,6 MM EC GRADE;28A0004;WIP;KG;7600;;0000-00-00 00:00:00;0;0000-00-00 00:00:00;0
680;A2C 1,35 MM;29A1002;FG;KG;1350;;0000-00-00 00:00:00;0;0000-00-00 00:00:00;0
681;A2C 1,15 MM;29A1003;FG;KG;1150;;0000-00-00 00:00:00;0;0000-00-00 00:00:00;0
682;A2C 1,10 MM;29A1005;FG;KG;1100;;0000-00-00 00:00:00;0;0000-00-00 00:00:00;0
683;A2C 2,50 MM;29A2001;FG;KG;2500;;0000-00-00 00:00:00;0;0000-00-00 00:00:00;0
684;A2C 3,20 MM;29A3001;FG;KG;3200;;0000-00-00 00:00:00;0;0000-00-00 00:00:00;0
685;A2C 3,50 MM;29A3002;FG;KG;3500;;0000-00-00 00:00:00;0;0000-00-00 00:00:00;0
686;A2C 7,20 MM;29A7001;FG;KG;7200;;0000-00-00 00:00:00;0;0000-00-00 00:00:00;0
687;A2C 7 X 1,15 MM;29AT701;FG;KG;7115;;0000-00-00 00:00:00;0;0000-00-00 00:00:00;0
688;A2C 7 X 1,10 MM;29AT702;FG;KG;7110;;0000-00-00 00:00:00;0;0000-00-00 00:00:00;0
689;BCW 2,54 MM SOFT TMS;05BT075;FG;KG;2540;;0000-00-00 00:00:00;0;0000-00-00 00:00:00;0
690;COPPER ROD 8,00 MM;05BH061;FG;KG;8000;;;;;
691;EIW 0,28 MM TYPE 1;5.00E+01;FG;KG;280;;;;;
692;EIW 1,80 MM TYPE 1;5.00E+02;FG;KG;1800;;;;;
693;BCW 0,90 MM SOFT I;05HI060;FG;KG;900;;;;;
694;BCW 0,30 MM SOFT I;05HI061;FG;KG;300;;;;;
695;BCW 0,76 MM SOFT I;05HI062;FG;KG;760;;;;;
696;BCW 0,67 MM SOFT I;05HI063;FG;KG;670;;;;;
697;BCW 0,53 MM TMS SOFT;05HT066;FG;KG;530;;;;;
698;BCW 0,52 MM TMS SOFT;05HT067;FG;KG;520;;;;;
699;BCW 0,16 MM SOFT I;05RI055;FG;KG;160;;;;;
700;BCW 0,30 MM SOFT I;05RI056;FG;KG;300;;;;;
701;BCW 0,17 MM SOFT I;05RI057;FG;KG;170;;;;;
702;BCW 1,35 MM SOFT TMS;05TT065;FG;KG;1350;;;;;
703;BCW 1,15 MM SOFT TMS;05TT066;FG;KG;1150;;;;;
704;BCW 0,76 MM SOFT TMS;05HT068;FG;KG;760;;;;;
